title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Schwarzkopf Gliss 4-In-1 Regeneration Bond Building Hair Mask,Schwarzkopf Gliss 4-In-1 Regeneration Bond Building Hair Mask,315,,,https://gourmetegypt.com/schwarzkopf-gliss-4-in-1-regeneration-bond-building-hair-mask,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,shampoo,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Bebeto Sour Worms Gummies,Bebeto Sour Worms Gummies,35,,,https://gourmetegypt.com/bebeto-sour-worms-gummies,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,jelly & chewy sweets,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Bebeto Sour Worms Gummies Watermelon Flavor,Bebeto Sour Worms Gummies Watermelon Flavor,35,,,https://gourmetegypt.com/bebeto-sour-worms-gummies-watermelon-flavor,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,jelly & chewy sweets,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Summer Cap - Blue,Summer Cap,699,,,https://gourmetegypt.com/summer-cap-blue,"https://gourmetegypt.com/media/catalog/product/8/6/8687718899717.1.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,gourmet summer picks,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Nescafe Dolce Gusto Sical Decaffeinated Coffee Capsules,Nescafe Dolce Gusto Sical Decaffeinated Coffee Capsules,599,,,https://gourmetegypt.com/nescafe-dolce-gusto-sical-decaffeinated-coffee-capsules,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,capsules,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Nescafe Dolce Gusto Sical Espresso Coffee Capsules,Nescafe Dolce Gusto Sical Espresso Coffee Capsules,599,,,https://gourmetegypt.com/nescafe-dolce-gusto-sical-espresso-coffee-capsules,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,capsules,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Galaxy Jewels,Galaxy Jewels,450,,,https://gourmetegypt.com/galaxy-jewels,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,grocery > food cupboard,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Galaxy Jewels,Galaxy Jewels,730,,,https://gourmetegypt.com/galaxy-jewels,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,grocery > food cupboard,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Ehrmann High Protein Pistachio Style Drink,Ehrmann High Protein Pistachio Style Drink,125,,,https://gourmetegypt.com/ehrmann-high-protein-pistachio-style-drink,"https://gourmetegypt.com/media/catalog/product/4/0/4002971341607.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,other brands,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Gliss Total Repair Shampoo,Gliss Total Repair Shampoo,160,,,https://gourmetegypt.com/gliss-total-repair-shampoo,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,shampoo,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Spanish Matcha,Spanish Matcha,159,,,https://gourmetegypt.com/spanish-matcha,"https://gourmetegypt.com/media/catalog/product/7/0/7026556681770.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,matcha,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Strawberry Matcha,Strawberry Matcha,169,,,https://gourmetegypt.com/strawberry-matcha,"https://gourmetegypt.com/media/catalog/product/4/f/4f31f7f8-d5ea-4b67-9a96-8750d2491bde.png?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=&format=jpeg",Gourmet Egypt,,matcha,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Coconut & Honey Matcha,Coconut & Honey Matcha,179,,,https://gourmetegypt.com/coconut-honey-matcha,"https://gourmetegypt.com/media/catalog/product/7/0/7026556681756.jpg?optimize=high&bg-color=255,255,255&fit=bounds&height=&width=",Gourmet Egypt,,matcha,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
Bebeto Sour Sticks Apple Flavor,Bebeto Sour Sticks Apple Flavor,15,,,https://gourmetegypt.com/bebeto-sour-sticks-apple-flavor,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,jelly & chewy sweets,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,Apple,,
Bebeto Sour Sticks Mix Fruit Flavor,Bebeto Sour Sticks Mix Fruit Flavor,15,,,https://gourmetegypt.com/bebeto-sour-sticks-mix-fruit-flavor,https://gourmetegypt.com/media/catalog/product/placeholder/default/Rewards-Placeholder.png,Gourmet Egypt,,jelly & chewy sweets,,,,2026-06-12T02:07:32+03:00,Africa/Cairo,,,
