title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Absolu Aventus,Absolu Aventus,32600,,,https://mazaya.eg/en/absolu-aventus,https://www.mazaya.eg/media/catalog/product/a/b/absolu_aventus-pic1_lifestyle_.jpg,Mazaya,out_of_stock,beauty > fragrances,Express pickup,75 ML,,2026-06-12T23:47:35.839Z,Africa/Cairo,Creed,,
ABSOLU ROUGE MATTE 353,ABSOLU ROUGE MATTE 353,2800,,,https://mazaya.eg/en/absolu-rouge-matte-353,https://www.mazaya.eg/media/catalog/product/l/a/lan_dmi_makl_lar-drama-matte-r21-divine-idylle-510_3614273308366_packshot-front-with-shadow_1.1_vi_1-removebg-preview_1.png,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.738Z,Africa/Cairo,LANCÔME,,
ABSOLU ROUGE MATTE 510,ABSOLU ROUGE MATTE 510,2800,,,https://mazaya.eg/en/absolu-rouge-matte-510,https://www.mazaya.eg/media/catalog/product/l/a/lan_dmi_makl_lar-drama-matte-r21-divine-idylle-510_3614273308366_packshot-front-with-shadow_1.1_vi_1-removebg-preview_1.png,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.738Z,Africa/Cairo,LANCÔME,,
ABSOLU ROUGE MATTE 89,ABSOLU ROUGE MATTE 89,2800,,,https://mazaya.eg/en/absolu-rouge-matte-89,https://www.mazaya.eg/media/catalog/product/l/a/lan_dmi_makl_lar-drama-matte-r21-divine-idylle-510_3614273308366_packshot-front-with-shadow_1.1_vi_1-removebg-preview_1.png,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:35.738Z,Africa/Cairo,LANCÔME,,
ABSOLU ROUGE MATTE R21-11.,ABSOLU ROUGE MATTE R21-11.,2800,,,https://mazaya.eg/en/absolu-rouge-matte-r21-11,https://www.mazaya.eg/media/catalog/product/3/6/3614273307833_1.jpg,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.259Z,Africa/Cairo,LANCÔME,,
ABSOLU ROUGE MATTE R21-196.,ABSOLU ROUGE MATTE R21-196.,2800,,,https://mazaya.eg/en/absolu-rouge-matte-r21-196,https://www.mazaya.eg/media/catalog/product/3/6/3614273307833_1.jpg,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.259Z,Africa/Cairo,LANCÔME,,
ABSOLU ROUGE MATTE R21-238.,ABSOLU ROUGE MATTE R21-238.,2800,,,https://mazaya.eg/en/absolu-rouge-matte-r21-238,https://www.mazaya.eg/media/catalog/product/3/6/3614273307833_1.jpg,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.259Z,Africa/Cairo,LANCÔME,,
ABSOLU ROUGE MATTE R21-505.,ABSOLU ROUGE MATTE R21-505.,2800,,,https://mazaya.eg/en/absolu-rouge-matte-r21-505,https://www.mazaya.eg/media/catalog/product/3/6/3614273307833_1.jpg,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.259Z,Africa/Cairo,LANCÔME,,
ABSOLU ROUGE MATTE R21-508.,ABSOLU ROUGE MATTE R21-508.,2450,,,https://mazaya.eg/en/absolu-rouge-matte-r21-508,https://www.mazaya.eg/media/catalog/product/3/6/3614273307833_1.jpg,Mazaya,in_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.259Z,Africa/Cairo,LANCÔME,,
ABSOLU ROUGE MATTE R21-82.,ABSOLU ROUGE MATTE R21-82.,2800,,,https://mazaya.eg/en/absolu-rouge-matte-r21-82,https://www.mazaya.eg/media/catalog/product/3/6/3614273307833_1.jpg,Mazaya,out_of_stock,beauty > makeup,Express pickup,,,2026-06-12T23:47:36.259Z,Africa/Cairo,LANCÔME,,
