title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Asrock B550 Phantom Gaming 4 AMD AM4 Socket Ryzen DDR4 OC,Asrock B550 Phantom Gaming 4 AMD AM4 Socket Ryzen DDR4 OC,2850,,,https://sigma-computer.com/en/item?id=asrock-b550-phantom-gaming-4-amd-am4-socket-ryzen-ddr4-oc-nyuvnpy97wpf,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,AMD,,
Asrock Z590 Steel Legend Intel DDR4 OC Motherboard,Asrock Z590 Steel Legend Intel DDR4 OC Motherboard,4500,,,https://sigma-computer.com/en/item?id=asrock-z590-steel-legend-intel-ddr4-oc-motherboard-10np4koktktl,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Intel,,
NOCTUA COOLING air U14S CPU COOLING,NOCTUA COOLING air U14S CPU COOLING,3999,,,https://sigma-computer.com/en/item?id=noctua-cooling-air-u14s-cpu-cooling-iiop9jzzt4lz,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Noctua,,
Deepcool DQ750-M-V2L 750W 80 Plus Gold Power Supply,Deepcool DQ750-M-V2L 750W 80 Plus Gold Power Supply,,,,https://sigma-computer.com/en/item?id=deepcool-dq750-m-v2l-750w-80-plus-gold-power-supply-e2x48b70avmx,unknown,Sigma Computer,,,,2 l,2 l,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Deepcool,,
ANTEC ATOM G650 650W 80+ GOLD POWER SUPPLY,ANTEC ATOM G650 650W 80+ GOLD POWER SUPPLY,2000,,,https://sigma-computer.com/en/item?id=antec-atom-g650-650w-80-gold-power-supply-t5gohohhkasy,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Antec,,
Antec NX Series NX800 White ARGB Mid Tower E-ATX 5 FANS (2x200m) (3x140m) Gaming Case,Antec NX Series NX800 White ARGB Mid Tower E-ATX 5 FANS (2x200m) (3x140m) Gaming Case,2500,,,https://sigma-computer.com/en/item?id=antec-nx-series-nx800-white-argb-mid-tower-e-atx-5-fans-2x200m-3x140m-gaming-case-xn0d9qvse7xf,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Antec,,
XIGMATEK Aquarius Plus BLACK MID-TOWER ARGB Gaming Case 7 ARGB fans,XIGMATEK Aquarius Plus BLACK MID-TOWER ARGB Gaming Case 7 ARGB fans,3000,,,https://sigma-computer.com/en/item?id=xigmatek-aquarius-plus-black-mid-tower-argb-gaming-case-7-argb-fans-excbgdyatzid,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Xigmatek,,
Philips TAG3115 USB 7.1 Virtual Surround Sound RGB Gaming Headset – 50mm – Swivel Noise Reduction Mic For PC – Black,Philips TAG3115 USB 7.1 Virtual Surround Sound RGB Gaming Headset,499,,,https://sigma-computer.com/en/item?id=philips-tag3115-usb-71-virtual-surround-sound-rgb-gaming-headset-50mm-swivel-noise-reduction-mic-for-pc-black-brvzgful0of5,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Philips,,
Redragon GS510 Waltz Gaming Speaker 2.0 Channel PC Computer Stereo Speaker with 4 Colorful LED Backlight Modes,Redragon GS510 Waltz Gaming Speaker 2.0 Channel PC Computer Stereo Speaker with 4 Colorful LED Backlight Modes,,,,https://sigma-computer.com/en/item?id=redragon-gs510-waltz-gaming-speaker-20-channel-pc-computer-stereo-speaker-with-4-colorful-led-backlight-modes-8dtgxxk4ov5k,unknown,Sigma Computer,,,,,,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Redragon,,
Kingston NV1 1TB M.2 2280 NVMe PCIe Internal SSD Up to 2100 MB/s SNVS/1000G,Kingston NV1 1TB M.2 2280 NVMe PCIe Internal SSD Up to 2100 MB/s SNVS/1000G,2750,,,https://sigma-computer.com/en/item?id=kingston-nv1-1tb-m2-2280-nvme-pcie-internal-ssd-up-to-2100-mbs-snvs1000g-ekni5cn3jq91,unknown,Sigma Computer,,,,1000 g,1000 g,2026-06-11T23:45:46 GMT+3,Africa/Cairo,Kingston,,1024GB NVMe SSD
