title,name,product_current_price,product_old_price,product_discount,product_url,product_image_url,product_seller,product_availability,product_category,product_subcategory,product_unit,product_weight,scraping_time,timestamp_timezone,product_brand,product_ram,product_storage
Fresh Stand Fan 18-inch Classic Remote 2026,Fresh Stand Fan 18-inch Classic Remote 2026,2020.96,2495,19.000%,https://fresh.com.eg/en/product/fresh-stand-fan-18-inch-classic-remote-2026,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/1/_18_v6.jpg,Fresh,out_of_stock,home > appliances,Stand Fans,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Refrigerator 426 Liters Inverter Flat Door - Black / FNT-LS540 YIBM (FLD),Fresh Refrigerator 426 Liters  Flat Door,25801.39,32660,21.000%,https://fresh.com.eg/en/product/fresh-refrigerator-426-liters-inverter-flat-door-black-fnt-ls540-yibm-fld,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/b/l/black-ref-front_1.jpg,Fresh,out_of_stock,home > appliances,Cooling Appliances,,426 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
"Fresh Mini Bar Refrigerator FMB-70 B - 45 L, Black",Fresh Mini Bar Refrigerator FMB-70 B,6730.8,8520,21.000%,https://fresh.com.eg/en/product/fresh-mini-bar-refrigerator-fmb-70-b-45-l-black,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/1/_1_1__2.jpg,Fresh,out_of_stock,home > appliances,Cooling Appliances,,45 l,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
"Fresh Upright Freezer FNU-MTR270BM, 6 Drawers Touch Black matt","Fresh Upright Freezer FNU-MTR270BM, 6 Drawers Touch",23782.94,30104.99,21.000%,https://fresh.com.eg/en/product/fresh-upright-freezer-fnu-mtr270bm-6-drawers-touch-black-matt,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/6/_6_.png,Fresh,out_of_stock,home > appliances,Cooling Appliances,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Upright Freezer FNU-LR25EB - 5 Drawers Black,Fresh Upright Freezer FNU-LR25EB,20476.79,25920,21.000%,https://fresh.com.eg/en/product/fresh-upright-freezer-fnu-lr25eb-5-drawers-black,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/p/i/picture1.png,Fresh,out_of_stock,home > appliances,Cooling Appliances,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Refrigerator 426 Liters Flat Door - Black Mirror / FNT-MS540 YBM (FLD),Fresh Refrigerator 426 Liters Flat Door,27148.35,34365,21.000%,https://fresh.com.eg/en/product/fresh-refrigerator-426-liters-flat-door-black-mirror-fnt-ms540-ybm-fld,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/b/k/bk-dig.jpg,Fresh,out_of_stock,home > appliances,Cooling Appliances,,426 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Refrigerator 471 Liters Flat Door - Black / FNT-LS580 YBC (FLD),Fresh Refrigerator 471 Liters Flat Door,28495.3,36070,21.000%,https://fresh.com.eg/en/product/fresh-refrigerator-471-liters-flat-door-black-fnt-ls580-ybc-fld,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/b/l/black-ref-front.jpg,Fresh,out_of_stock,home > appliances,Cooling Appliances,,471 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Refrigerator 397 Liters Inverter Flat Door - ST / FNT-MS470 YIT (FLD),Fresh Refrigerator 397 Liters  Flat Door,23111.45,29255,21.000%,https://fresh.com.eg/en/product/fresh-refrigerator-397-liters-inverter-flat-door-st-fnt-ms470-yit-fld,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/w/h/wh-dig_3_1.jpg,Fresh,out_of_stock,home > appliances,Cooling Appliances,,397 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Fan Ceiling Orbit Cycle,Fresh Fan Ceiling Orbit Cycle,1773.9,2190,19.000%,https://fresh.com.eg/en/product/fresh-fan-ceiling-orbit-cycle,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/f/i/file_51_1_1.jpg,Fresh,out_of_stock,home > appliances,Ceiling Fans,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Stand Fan Richy 16 inch,Fresh Stand Fan Richy 16 inch,1490.4,1840.01,19.000%,https://fresh.com.eg/en/product/fresh-stand-fan-richy-16-inch,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/1/_16_1_1_.jpg,Fresh,out_of_stock,home > appliances,Stand Fans,,16 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Wall Fan 18 inch Brilliant,Fresh Wall Fan 18 inch Brilliant,1692.9,2090,19.000%,https://fresh.com.eg/en/product/fresh-wall-fan-18-inch-brilliant,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/1/0/10-_-_18_1_2_.jpg,Fresh,out_of_stock,home > appliances,Wall Mount Fans,,18 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Wall Fan Hatary Remote 16 inch,Fresh Wall Fan Hatary Remote 16 inch,1927.8,2380,19.000%,https://fresh.com.eg/en/product/fresh-wall-fan-hatary-remote-16-inch,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/c/_copy_2_1.jpg,Fresh,out_of_stock,home > appliances,Wall Mount Fans,,16 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Wall Fan Shabah Turbo 18 inch,Fresh Wall Fan Shabah Turbo 18 inch,1895.4,2340,19.000%,https://fresh.com.eg/en/product/fresh-wall-fan-shabah-turbo-18-inch,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/8/-/8-_1_1_.jpg,Fresh,out_of_stock,home > appliances,Wall Mount Fans,,18 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Wall Fan Shabah Turbo Remote 18 inch,Fresh Wall Fan Shabah Turbo Remote 18 inch,2118.15,2615,19.000%,https://fresh.com.eg/en/product/fresh-wall-fan-shabah-turbo-remote-18-inch,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/4/-/4-_18_1_1_.jpg,Fresh,out_of_stock,home > appliances,Wall Mount Fans,,18 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Stand Fan Shabah Turbo Remote 18 inch,Fresh Stand Fan Shabah Turbo Remote 18 inch,2381.4,2940,19.000%,https://fresh.com.eg/en/product/fresh-stand-fan-shabah-turbo-remote-18-inch,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/1/-/1-_18_1_1_.jpg,Fresh,out_of_stock,home > appliances,Stand Fans,,18 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Air Conditioner Turbo R32- 3 HP Cool,Fresh Air Conditioner Turbo R32- 3 HP Cool,42855.65,56389,24.000%,https://fresh.com.eg/en/product/fresh-air-conditioner-turbo-r32-3-hp-cool,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/t/u/turbo_1_1_1.png,Fresh,out_of_stock,home > appliances,Split Air Conditioner,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Stand Fan Smart Remote 2026,Fresh Stand Fan Smart Remote 2026,1834.65,2265,19.000%,https://fresh.com.eg/en/product/fresh-stand-fan-smart-remote-2026,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/_/1/_16_2_.jpg,Fresh,out_of_stock,home > appliances,Stand Fans,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Air Conditioner X-Smart R32 Inverter 3 HP Cool/Hot- Plasma,Fresh Air Conditioner X-Smart R32  3 HP Cool/Hot- Plasma,45902.42,60397.91,24.000%,https://fresh.com.eg/en/product/fresh-air-conditioner-x-smart-r32-inverter-3-hp-cool-hot-plasma,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/f/r/fresh_air_conditioner_smart_inverter_plus_2.25_hp_cool-hot_1_1_4_1_1_1_1_1.png,Fresh,in_stock,home > appliances,Inverter Split Air Conditioner,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Air Conditioner X-Smart R32 Inverter 2.25 HP Cool/Hot- Plasma,Fresh Air Conditioner X-Smart R32  2.25 HP Cool/Hot- Plasma,42027.24,55298.99,24.000%,https://fresh.com.eg/en/product/fresh-air-conditioner-x-smart-r32-inverter-2-5-hp-cool-hot-plasma,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/f/r/fresh_air_conditioner_smart_inverter_plus_2.25_hp_cool-hot_1_1_4_1_1.png,Fresh,in_stock,home > appliances,Inverter Split Air Conditioner,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Air Conditioner X-Smart R32 Inverter 1.5 HP Cool- Plasma,Fresh Air Conditioner X-Smart R32  1.5 HP Cool- Plasma,25717.64,33839,24.000%,https://fresh.com.eg/en/product/fresh-air-conditioner-x-smart-r32-inverter-1-5-hp-cool-plasma,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/f/r/fresh_air_conditioner_smart_inverter_plus_2.25_hp_cool-hot_1_1_4_1.png,Fresh,in_stock,home > appliances,Inverter Split Air Conditioner,,,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh TV Screen LED 32 Inch HD - 32LH223000 Miracast,Fresh TV Screen LED 32 Inch HD,6634.8,8729.99,24.000%,https://fresh.com.eg/en/product/fresh-tv-screen-led-32-inch-hd-32lh223000-miracast,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/f/r/front_7_1.jpg,Fresh,in_stock,electronics > tvs,LED TVs,,32 inch,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Refrigerator De-frost 357 Liters - Silver /FDD-BS400 BS,Fresh Refrigerator De-frost 357 Liters,18173.95,23004.99,21.000%,https://fresh.com.eg/en/product/fresh-refrigerator-de-frost-357-liters-silver-fdd-bs400-bs,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/f/d/fdd-bs400bs_2_.jpg,Fresh,in_stock,home > appliances,Cooling Appliances,,357 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
Fresh Gas Water Heater 6 Liters Silver LNG F with Chimney,Fresh Gas Water Heater 6 Liters  LNG F with Chimney,4734.44,5845,19.000%,https://fresh.com.eg/en/product/fresh-gas-water-heater-6-liters-silver-f-with-chimney,https://be.fresh.com.eg/media/catalog/product/cache/74c1057f7991b4edb2bc7bdaa94de933/g/a/gas_heater_6_liter_-_1_.jpg,Fresh,in_stock,home > appliances,Gas Water Heater,,6 liters,2026-06-13 13:04:24,Africa/Cairo,Fresh,,
